PU_ID,PU_Lat,PU_Lon,Number_of_genera,Country,Ecoregion,Management,Habitat,Observer,Depth,Coralcover,SSTRateofRise,PARmax,Calcite,Dis_oxygen,mean.waveNRJ,Salinity_mean,andrello_reef_value,andrello_nutrients,mean.npp,TT_market_hrs,TT_pop_hrs,cumDHW,SST_Kurtosis,SST_Median,ChlorA_median,andrello_sediments,Current_vel_mean,Diff_attenuation,Grav_NP,Grav_NC,PH,SST_bimodality,SST_Skewness,ClimateStressModel,Netflow,Indegree,Outdegree,Retention,min_yr,max_yr,no_replicates
2377,49.968784,-15.717807,15,Madagascar,Western and Northern Madagascar,Fished,n/a,Tim,8.5,30,0.019782648,52.16199875,0.000384,4.607999802,2.077715874,34.964661,0,0.004355832,2638.477295,8.45,0.033333333,51.25812138,-1.283946166,26.68,1.680361271,57.26060486,0.096964,0.172000006,1.724709015,0.802782164,8.232999802,0.596164235,-0.153238737,0.470300004,0.349270028,18.5,89,33.75,2005,2005,1
2381,49.946326,-15.739558,15,Madagascar,Western and Northern Madagascar,Restricted,n/a,Tim,8,38,0.019754642,52.37800026,0.00033,4.608500004,2.077715874,34.9721375,0,0.004355832,2638.477295,8.116666667,0.133333333,48.05743676,-1.288116518,26.67,1.393511653,57.26060486,0.10492,0.171500005,0.923861526,0.86838192,8.232999802,0.598189406,-0.156410423,0.456349999,0.349270028,18.5,89,33.75,2005,2005,1
2381,49.946326,-15.739558,15,Madagascar,Western and Northern Madagascar,UnfishedLow,n/a,Tim,5,38,0.019754642,52.37800026,0.00033,4.608500004,2.077715874,34.9721375,0,0.004355832,2638.477295,8.116666667,0.133333333,48.05743676,-1.288116518,26.67,1.393511653,57.26060486,0.10492,0.171500005,0.923861526,0.86838192,8.232999802,0.598189406,-0.156410423,0.456349999,0.349270028,18.5,89,33.75,2005,2005,2
2381,49.946326,-15.739558,12,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Tim,8.5,38,0.019754642,52.37800026,0.00033,4.608500004,2.077715874,34.9721375,0,0.004355832,2638.477295,8.116666667,0.133333333,48.05743676,-1.288116518,26.67,1.393511653,57.26060486,0.10492,0.171500005,0.923861526,0.86838192,8.232999802,0.598189406,-0.156410423,0.456349999,0.349270028,18.5,89,33.75,2005,2005,1
2420,50.305652,-15.891756,18,Madagascar,Western and Northern Madagascar,Restricted,Slope,Tim,5,29,0.020785103,55.0359993,0.000733,4.604000092,14.48390198,34.952145,0,0.003789335,862.4296265,9.166666667,0.366666667,52.24204194,-1.240966831,26.63,0.49545154,42.64833069,0.062274,0.119999997,0.042363671,0.6812874,8.234000206,0.572389441,-0.085246503,0.48269999,-0.106134836,17.5,66.5,90.75,1998,2005,5
2447,50.193363,-16.000397,21,Madagascar,Western and Northern Madagascar,Fished,n/a,Tim,11.5,31,0.021283961,55.46549988,0.019321499,4.603500128,12.64634323,34.953987,0,0,1590.36853,8.066666667,0.216666667,51.31480251,-1.241400599,26.55,0.626057327,0,0.0707655,0.098500002,0.711082996,0.879276102,8.234999657,0.574007749,-0.09932678,0.551049992,-0.123583645,20.75,113,0,2005,2005,1
2447,50.193363,-16.000397,17,Madagascar,Western and Northern Madagascar,UnfishedLow,n/a,Tim,12,31,0.021283961,55.46549988,0.019321499,4.603500128,12.64634323,34.953987,0,0,1590.36853,8.066666667,0.216666667,51.31480251,-1.241400599,26.55,0.626057327,0,0.0707655,0.098500002,0.711082996,0.879276102,8.234999657,0.574007749,-0.09932678,0.551049992,-0.123583645,20.75,113,0,2005,2005,1
2448,50.215821,-16.000397,19,Madagascar,Western and Northern Madagascar,Restricted,Lagoon/Back reef,Tim,5,37,0.021311845,55.46549988,0.019321499,4.603500128,12.64634323,34.953987,0,0,1590.36853,8.066666667,0.216666667,51.16619672,-1.240728111,26.55,0.531645179,0,0.0707655,0.098500002,0.711082996,0.879276102,8.234999657,0.573311482,-0.095007339,0.559349984,-0.123583645,20.75,113,0,1998,1998,1
2451,50.170905,-16.022118,14,Madagascar,Western and Northern Madagascar,UnfishedLow,n/a,Tim,6,37,0.021261986,55.56750107,0.0003545,4.603000164,11.74460983,34.9807565,0,0.001090274,1698.476318,7.65,0.266666667,53.35063472,-1.240501754,26.555,0.622559503,22.70266914,0.0843965,0.095000003,0.296673942,0.978596999,8.234999657,0.574083643,-0.10254435,0.514199972,-0.123583645,20.75,113,0,2005,2005,1
2483,49.856494,-16.434361,17,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,D'Agata,5,39,0.021985565,53.57099915,0.000465,4.603000164,7.987624168,34.946632,0,0,1217.709595,5.5,0.183333333,43.90982279,-1.249650688,28.235,0.577255249,0,0.028452,0.112000003,0.49580749,1.897268399,8.237999916,0.579766374,-0.123344944,0.479100004,0.622507529,16.5,83,46,2016,2016,1
2494,49.856494,-16.521037,21,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,D'Agata,8,38,0.022820091,54.02899933,0.000409,4.603000164,0.555626869,34.976231,0,0.002415034,1195.317749,5.15,0.033333333,49.83054947,-1.248096637,28.1175,0.559681177,281.147522,0.03258,0.114,14.60712433,2.165079549,8.237999916,0.577894696,-0.113289916,0.502950013,0.622507529,16.5,83,46,2016,2016,1
2497,49.834037,-16.564361,20,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,D'Agata,10.5,37,0.0227433,54.02899933,0.000409,4.603000164,0.525968611,34.976231,0,0.003926564,1191.125732,5.033333333,0.133333333,51.4470814,-1.247177517,28.11,0.609553859,819.1761475,0.03258,0.114,1.231775045,2.26669999,8.237999916,0.577245774,-0.110579586,0.522050008,0.622507529,16.5,83,46,2016,2016,1
2499,49.834037,-16.586018,19,Madagascar,Western and Northern Madagascar,UnfishedLow,Lagoon/Back reef,D'Agata,11,38,0.0227433,54.4059995,0.000432667,4.604000092,0.525968611,34.96916067,0,0.003926564,1191.125732,5.033333333,0.133333333,51.4470814,-1.247177517,28.11,0.635733753,819.1761475,0.035343667,0.105999999,1.231775045,2.26669999,8.238666852,0.577245774,-0.110579586,0.532849997,0.622507529,16.5,83,46,2016,2016,1
2500,49.811579,-16.607674,18,Madagascar,Western and Northern Madagascar,Restricted,Lagoon/Back reef,D'Agata,11,32,0.023064324,55.13800049,0.000435,4.605999947,0.163271204,34.928169,0,0.003926564,1239.319946,5.416666667,0.016666667,51.66484762,-1.246339088,28.11,0.657895893,819.1761475,0.041591,0.104999997,92.64582825,1.955524722,8.23900032,0.576872774,-0.109806369,0.534299985,0.622507529,16.5,83,46,2016,2016,1
2529,55.718002,-4.296168,18,Seychelles,Seychelles,Restricted,n/a,Tim,5,43,0.014995263,51.84799957,0.000293,4.59800005,12.19468689,35.206604,1957,0,1177.84729,2.533333333,0.166666667,26.67621587,-0.422436106,28.14,0.272703078,0,0.041054,0.122000001,0.017019394,0.994900941,8.199000359,0.41745459,-0.276258051,0.632049993,0.13162582,17.75,30,49.5,2005,2005,1
2535,55.718002,-4.318713,22,Seychelles,Seychelles,UnfishedHigh,Slope,Tim,6,43,0.014859589,51.84799957,0.000293,4.59800005,12.19468689,35.206604,1158,0,1177.84729,2,0.016666667,26.58944424,-0.429424974,28.085,0.308599636,0,0.041054,0.122000001,4,1.602023643,8.199000359,0.418925219,-0.277817214,0.640749991,0.13162582,17.75,30,49.5,2011,2011,1
2547,55.920123,-4.341257,13,Seychelles,Seychelles,Restricted,n/a,Tim,5,44,0.015885274,51.94800091,0.00015325,4.597500086,0.511675179,35.253871,222,0,1068.720825,2.733333333,0.066666667,27.20330468,-0.417777846,28.07,0.250178464,0,0.09357625,0.11675,0.166666682,0.85034192,8.199250221,0.416041778,-0.273155459,0.62529999,0.066872655,17,27.5,7,2005,2005,1
2572,55.426049,-4.589193,19,Seychelles,Seychelles,Fished,n/a,Tim,2.5,36,0.014002932,49.53349972,0.00023875,4.604000092,0.109216228,35.2294635,607,0,1067.456665,0.133333333,0.1,28.03952669,-0.517921317,28.06,0.201038763,0,0.0333605,0.12575,1.687554465,373.3584415,8.199000359,0.434128374,-0.279025989,0.672399998,0.519848898,14.5,58.5,6,2005,2005,1
2580,55.426049,-4.611729,18,Seychelles,Seychelles,Fished,n/a,Tim,2.5,35,0.01396347,48.77449989,0.0002045,4.604500055,0.109216228,35.1930215,2492,0,1067.456665,0.133333333,0.1,27.61280178,-0.527830186,28.06,0.193769142,0,0.030055,0.131000001,1.687554465,373.3584415,8.199000359,0.435763347,-0.278562198,0.67840001,0.519848898,14.5,58.5,6,2011,2011,1
2585,55.381133,-4.634263,18,Seychelles,Seychelles,UnfishedHigh,Slope,Tim,12,37,0.014016683,49.9129982,0.000173,4.605000019,12.72703171,35.19606,1864,0,1059.942383,0.133333333,0.1,28.03971914,-0.531583357,28.2,0.216700148,0,0.029319,0.147,1.687554465,373.3584415,8.199000359,0.436998739,-0.28109031,0.621800005,0.519848898,14.5,58.5,6,2005,2005,1
2614,55.493423,-4.769456,20,Seychelles,Seychelles,UnfishedHigh,Slope,Tim,5,38,0.01417092,51.12399864,0.0001495,4.605999947,14.36106873,35.234486,1274,0,1006.668213,0.483333333,0.016666667,26.28110437,-0.581924169,28.035,0.218395345,0,0.0451155,0.100000001,20,27.03530876,8.199500084,0.445061135,-0.276612041,0.630200028,0.00330748,20.75,58,24.75,2005,2005,1
3516,48.666227,-12.738864,22,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Arielle,7.666666667,57,0.017761724,56.35149956,0.0014145,4.633499861,0.266116649,34.930576,0,0.014958816,1717.145752,3.666666667,1.2,28.53587429,-1.223235192,26.63,0.57191956,12.82741356,0.413287,0.111999996,0.000582863,1.708319668,8.201000214,0.583648065,-0.193464355,0.505150005,0.452597021,18.5,72.5,47.5,2017,2019,3
3516,48.666227,-12.738864,17,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,D'Agata,6,57,0.017761724,56.35149956,0.0014145,4.633499861,0.266116649,34.930576,0,0.014958816,1717.145752,3.666666667,1.2,28.53587429,-1.223235192,26.63,0.57191956,12.82741356,0.413287,0.111999996,0.000582863,1.708319668,8.201000214,0.583648065,-0.193464355,0.505150005,0.452597021,18.5,72.5,47.5,2016,2016,2
3516,48.666227,-12.738864,20,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Julien,6,57,0.017761724,56.35149956,0.0014145,4.633499861,0.266116649,34.930576,0,0.014958816,1717.145752,3.666666667,1.2,28.53587429,-1.223235192,26.63,0.57191956,12.82741356,0.413287,0.111999996,0.000582863,1.708319668,8.201000214,0.583648065,-0.193464355,0.505150005,0.452597021,18.5,72.5,47.5,2016,2016,1
3516,48.666227,-12.738864,36,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Nyawira,13,57,0.017761724,56.35149956,0.0014145,4.633499861,0.266116649,34.930576,0,0.014958816,1717.145752,3.666666667,1.2,28.53587429,-1.223235192,26.63,0.57191956,12.82741356,0.413287,0.111999996,0.000582863,1.708319668,8.201000214,0.583648065,-0.193464355,0.505150005,0.452597021,18.5,72.5,47.5,2015,2015,1
3596,48.621311,-12.893135,25,Madagascar,Western and Northern Madagascar,Fished,Slope,Nyawira,6,56,0.019746005,57.125,0.000906,4.625999928,0.296538115,34.855976,0,0.014223028,1464.43335,3.75,0.65,31.44200782,-1.196871364,28.29,0.547290772,38.07165909,0.237931,0.097000003,0.001713197,1.640836809,8.201999664,0.578291599,-0.207733902,0.686999977,0.263875412,34.5,79,105,2011,2011,1
3597,48.643769,-12.893135,21,Madagascar,Western and Northern Madagascar,Restricted,Slope,Arielle,5.1,56,0.019953767,57.125,0.000906,4.625999928,0.296538115,34.855976,0,0.014223028,1464.43335,3.75,0.65,31.170654,-1.197780549,28.33,0.547290772,38.07165909,0.237931,0.097000003,0.001713197,1.640836809,8.201999664,0.578557989,-0.207624388,0.623699993,0.263875412,34.5,79,105,2017,2019,3
3597,48.643769,-12.893135,19,Madagascar,Western and Northern Madagascar,Restricted,Slope,D'Agata,4,56,0.019953767,57.125,0.000906,4.625999928,0.296538115,34.855976,0,0.014223028,1464.43335,3.75,0.65,31.170654,-1.197780549,28.33,0.547290772,38.07165909,0.237931,0.097000003,0.001713197,1.640836809,8.201999664,0.578557989,-0.207624388,0.623699993,0.263875412,34.5,79,105,2016,2016,1
3597,48.643769,-12.893135,19,Madagascar,Western and Northern Madagascar,Restricted,Slope,D'Agata,5,56,0.019953767,57.125,0.000906,4.625999928,0.296538115,34.855976,0,0.014223028,1464.43335,3.75,0.65,31.170654,-1.197780549,28.33,0.547290772,38.07165909,0.237931,0.097000003,0.001713197,1.640836809,8.201999664,0.578557989,-0.207624388,0.623699993,0.263875412,34.5,79,105,2016,2016,1
3597,48.643769,-12.893135,20,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Julien,5,56,0.019953767,57.125,0.000906,4.625999928,0.296538115,34.855976,0,0.014223028,1464.43335,3.75,0.65,31.170654,-1.197780549,28.33,0.547290772,38.07165909,0.237931,0.097000003,0.001713197,1.640836809,8.201999664,0.578557989,-0.207624388,0.623699993,0.263875412,34.5,79,105,2016,2016,1
3597,48.643769,-12.893135,23,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Nyawira,3.5,56,0.019953767,57.125,0.000906,4.625999928,0.296538115,34.855976,0,0.014223028,1464.43335,3.75,0.65,31.170654,-1.197780549,28.33,0.547290772,38.07165909,0.237931,0.097000003,0.001713197,1.640836809,8.201999664,0.578557989,-0.207624388,0.623699993,0.263875412,34.5,79,105,2015,2015,1
3598,48.553937,-12.915165,26,Madagascar,Western and Northern Madagascar,Restricted,Lagoon/Back reef,Nyawira,2,58,0.019722948,56.98600006,0.000741,4.624500036,0.10843794,34.920881,1,0.001852436,1353.876709,4.2,0.533333333,25.96767431,-1.194960542,28.34,0.513394997,2.625585079,0.230629,0.096000001,0.001007811,1.30784488,8.201499939,0.578412665,-0.210895718,0.599925011,-0.2520478,144.5,101.5,19.25,2011,2011,2
3600,48.598853,-12.915165,23,Madagascar,Western and Northern Madagascar,Restricted,Slope,Arielle,3.766666667,57,0.020134163,57.21150017,0.001011,4.624500036,0.402027845,34.8724115,0,0.006128008,1353.876709,3.75,0.65,30.66372392,-1.192603979,28.355,0.553855032,6.236976147,0.1666215,0.0995,0.001713197,1.640836809,8.201999664,0.577651345,-0.210863726,0.648724988,0.263875412,34.5,79,105,2017,2019,3
3600,48.598853,-12.915165,14,Madagascar,Western and Northern Madagascar,Restricted,Slope,D'Agata,3,57,0.020134163,57.21150017,0.001011,4.624500036,0.402027845,34.8724115,0,0.006128008,1353.876709,3.75,0.65,30.66372392,-1.192603979,28.355,0.553855032,6.236976147,0.1666215,0.0995,0.001713197,1.640836809,8.201999664,0.577651345,-0.210863726,0.648724988,0.263875412,34.5,79,105,2016,2016,2
3600,48.598853,-12.915165,20,Madagascar,Western and Northern Madagascar,Restricted,Slope,Julien,3,57,0.020134163,57.21150017,0.001011,4.624500036,0.402027845,34.8724115,0,0.006128008,1353.876709,3.75,0.65,30.66372392,-1.192603979,28.355,0.553855032,6.236976147,0.1666215,0.0995,0.001713197,1.640836809,8.201999664,0.577651345,-0.210863726,0.648724988,0.263875412,34.5,79,105,2016,2016,1
3602,48.576395,-12.937194,20,Madagascar,Western and Northern Madagascar,Restricted,Slope,Arielle,5.466666667,59,0.019945205,57.30500031,0.001076,4.623000145,0.370669931,34.9042585,0,0.006128008,1353.876709,4.2,0.533333333,27.81005637,-1.193308873,28.4,0.541542634,6.236976147,0.1524715,0.105999999,0.001007811,1.30784488,8.201999664,0.577880853,-0.210881824,0.601400018,0.263875412,34.5,79,105,2017,2019,3
3602,48.576395,-12.937194,14,Madagascar,Western and Northern Madagascar,Restricted,Slope,D'Agata,4.5,59,0.019945205,57.30500031,0.001076,4.623000145,0.370669931,34.9042585,0,0.006128008,1353.876709,4.2,0.533333333,27.81005637,-1.193308873,28.4,0.541542634,6.236976147,0.1524715,0.105999999,0.001007811,1.30784488,8.201999664,0.577880853,-0.210881824,0.601400018,0.263875412,34.5,79,105,2016,2016,2
3602,48.576395,-12.937194,14,Madagascar,Western and Northern Madagascar,Restricted,Slope,Julien,4,59,0.019945205,57.30500031,0.001076,4.623000145,0.370669931,34.9042585,0,0.006128008,1353.876709,4.2,0.533333333,27.81005637,-1.193308873,28.4,0.541542634,6.236976147,0.1524715,0.105999999,0.001007811,1.30784488,8.201999664,0.577880853,-0.210881824,0.601400018,0.263875412,34.5,79,105,2016,2016,1
3607,48.509022,-12.981246,30,Madagascar,Western and Northern Madagascar,UnfishedLow,Lagoon/Back reef,Nyawira,12,56,0.020058018,57.09149933,0.000718,4.623500109,0.51159972,34.922123,4,0.000906675,1292.011963,4.416666667,0.983333333,21.38488494,-1.188512113,28.4,0.402933657,0.109813735,0.257932,0.094500002,0.000285067,1.176641214,8.201999664,0.577958671,-0.217678942,0.534100026,0.642287824,7,77,35.5,2015,2015,1
3610,48.576395,-12.981246,21,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Arielle,5.133333333,58,0.020546334,57.30500031,0.001076,4.623000145,0.339312047,34.9042585,12,0.010967685,1334.251709,4.416666667,0.983333333,29.66013098,-1.182352753,28.365,0.484667107,17.50260925,0.1524715,0.105999999,0.000285067,1.176641214,8.201999664,0.576083886,-0.218025047,0.548399985,-0.197482013,146.25,85.25,20.75,2017,2019,3
3610,48.576395,-12.981246,16,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,D'Agata,5.5,58,0.020546334,57.30500031,0.001076,4.623000145,0.339312047,34.9042585,12,0.010967685,1334.251709,4.416666667,0.983333333,29.66013098,-1.182352753,28.365,0.484667107,17.50260925,0.1524715,0.105999999,0.000285067,1.176641214,8.201999664,0.576083886,-0.218025047,0.548399985,-0.197482013,146.25,85.25,20.75,2016,2016,2
3610,48.576395,-12.981246,16,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Julien,7,58,0.020546334,57.30500031,0.001076,4.623000145,0.339312047,34.9042585,12,0.010967685,1334.251709,4.416666667,0.983333333,29.66013098,-1.182352753,28.365,0.484667107,17.50260925,0.1524715,0.105999999,0.000285067,1.176641214,8.201999664,0.576083886,-0.218025047,0.548399985,-0.197482013,146.25,85.25,20.75,2016,2016,1
3610,48.576395,-12.981246,22,Madagascar,Western and Northern Madagascar,UnfishedLow,Slope,Nyawira,4.5,58,0.020546334,57.30500031,0.001076,4.623000145,0.339312047,34.9042585,12,0.010967685,1334.251709,4.416666667,0.983333333,29.66013098,-1.182352753,28.365,0.484667107,17.50260925,0.1524715,0.105999999,0.000285067,1.176641214,8.201999664,0.576083886,-0.218025047,0.548399985,-0.197482013,146.25,85.25,20.75,2015,2015,1
3614,48.509022,-13.003269,22,Madagascar,Western and Northern Madagascar,Restricted,Slope,Nyawira,7,56,0.020440847,57.09974957,0.00060475,4.621999979,0.472378224,34.9109565,4,0.000906675,1292.011963,4.416666667,0.983333333,21.80671367,-1.183183853,28.37,0.397450477,0.109813735,0.21492,0.096250001,0.000285067,1.176641214,8.201999664,0.57719667,-0.221537057,0.534125015,0.642287824,7,77,35.5,2011,2011,2
3616,48.553937,-13.003269,16,Madagascar,Western and Northern Madagascar,Restricted,Slope,Arielle,4.233333333,59,0.021013699,57.26600075,0.0008325,4.621500015,0.396039158,34.9045295,11,0.003343396,1292.011963,4.416666667,0.983333333,26.07964773,-1.178934949,28.22666667,0.483593144,0.431542754,0.1964365,0.112,0.000285067,1.176641214,8.201999664,0.575947045,-0.2219337,0.556475013,0.642287824,7,77,35.5,2017,2019,3
3616,48.553937,-13.003269,16,Madagascar,Western and Northern Madagascar,Restricted,Slope,D'Agata,4,59,0.021013699,57.26600075,0.0008325,4.621500015,0.396039158,34.9045295,11,0.003343396,1292.011963,4.416666667,0.983333333,26.07964773,-1.178934949,28.22666667,0.483593144,0.431542754,0.1964365,0.112,0.000285067,1.176641214,8.201999664,0.575947045,-0.2219337,0.556475013,0.642287824,7,77,35.5,2016,2016,2
3616,48.553937,-13.003269,17,Madagascar,Western and Northern Madagascar,Restricted,Slope,Julien,4,59,0.021013699,57.26600075,0.0008325,4.621500015,0.396039158,34.9045295,11,0.003343396,1292.011963,4.416666667,0.983333333,26.07964773,-1.178934949,28.22666667,0.483593144,0.431542754,0.1964365,0.112,0.000285067,1.176641214,8.201999664,0.575947045,-0.2219337,0.556475013,0.642287824,7,77,35.5,2016,2016,1
3621,48.531479,-13.02529,24,Madagascar,Western and Northern Madagascar,Restricted,Slope,Arielle,7.266666667,60,0.021497717,57.22000122,0.000629,4.619999886,0.396039158,34.889389,12,0.004082459,1292.011963,4.416666667,0.983333333,24.7184039,-1.174524811,28.365,0.420066118,0.017798122,0.183242,0.114,0.000285067,1.176641214,8.201999664,0.575479888,-0.225702131,0.549300015,0.815634589,2.5,57.25,317.75,2017,2019,3
3621,48.531479,-13.02529,21,Madagascar,Western and Northern Madagascar,Restricted,Slope,D'Agata,9.5,60,0.021497717,57.22000122,0.000629,4.619999886,0.396039158,34.889389,12,0.004082459,1292.011963,4.416666667,0.983333333,24.7184039,-1.174524811,28.365,0.420066118,0.017798122,0.183242,0.114,0.000285067,1.176641214,8.201999664,0.575479888,-0.225702131,0.549300015,0.815634589,2.5,57.25,317.75,2016,2016,2
3621,48.531479,-13.02529,23,Madagascar,Western and Northern Madagascar,Restricted,Slope,Julien,7,60,0.021497717,57.22000122,0.000629,4.619999886,0.396039158,34.889389,12,0.004082459,1292.011963,4.416666667,0.983333333,24.7184039,-1.174524811,28.365,0.420066118,0.017798122,0.183242,0.114,0.000285067,1.176641214,8.201999664,0.575479888,-0.225702131,0.549300015,0.815634589,2.5,57.25,317.75,2016,2016,1
